filename,width,height,class,xmin,ymin,xmax,ymax
p (0002).jpg,640,480,plastico,36,1,474,470
p (0004).jpg,640,480,plastico,47,1,469,462
p (0005).jpg,640,480,plastico,29,1,467,471
p (0006).jpg,640,480,plastico,38,1,467,465
p (0007).jpg,640,480,plastico,31,1,473,463
p (0008).jpg,640,480,plastico,32,1,462,472
p (0009).jpg,640,480,plastico,41,1,467,465
p (0010).jpg,640,480,plastico,26,1,471,464
p (0013).jpg,640,480,plastico,66,1,493,479
p (0015).jpg,640,480,plastico,56,1,475,477
p (0016).jpg,640,480,plastico,54,5,496,478
p (0017).jpg,640,480,plastico,54,1,487,472
p (0018).jpg,640,480,plastico,37,5,499,477
p (0019).jpg,640,480,plastico,45,9,501,475
p (0020).jpg,640,480,plastico,40,1,459,461
p (0021).jpg,640,480,plastico,36,2,467,473
p (0024).jpg,640,480,plastico,42,1,464,467
p (0026).jpg,640,480,plastico,70,27,500,470
p (0027).jpg,640,480,plastico,76,26,493,478
p (0028).jpg,640,480,plastico,66,28,499,475
p (0029).jpg,640,480,plastico,75,27,497,474
p (0030).jpg,640,480,plastico,72,24,497,477
p (0031).jpg,640,480,plastico,75,24,495,475
p (0032).jpg,640,480,plastico,78,28,497,471
p (0035).jpg,640,480,plastico,69,25,493,476
p (0037).jpg,640,480,plastico,76,26,499,477
p (0038).jpg,640,480,plastico,75,27,496,472
p (0039).jpg,640,480,plastico,67,28,489,472
p (0040).jpg,640,480,plastico,76,21,497,478
p (0041).jpg,640,480,plastico,64,1,466,467
p (0042).jpg,640,480,plastico,62,1,461,462
p (0043).jpg,640,480,plastico,55,1,467,469
p (0046).jpg,640,480,plastico,50,1,474,460
p (0048).jpg,640,480,plastico,57,1,470,467
p (0049).jpg,640,480,plastico,51,1,466,465
p (0050).jpg,640,480,plastico,51,1,472,464
p (0051).jpg,640,480,plastico,57,1,472,464
p (0052).jpg,640,480,plastico,55,1,471,462
p (0053).jpg,640,480,plastico,62,1,475,461
p (0054).jpg,640,480,plastico,71,1,500,472
p (0057).jpg,640,480,plastico,63,1,497,470
p (0059).jpg,640,480,plastico,58,1,496,472
p (0060).jpg,640,480,plastico,68,1,502,478
p (0061).jpg,640,480,plastico,61,1,493,471
p (0062).jpg,640,480,plastico,69,1,502,478
p (0063).jpg,640,480,plastico,67,1,493,472
p (0064).jpg,640,480,plastico,64,1,498,473
p (0065).jpg,640,480,plastico,62,1,502,473
p (0068).jpg,640,480,plastico,45,1,474,456
p (0070).jpg,640,480,plastico,41,1,481,453
p (0071).jpg,640,480,plastico,37,1,473,457
p (0072).jpg,640,480,plastico,27,1,476,448
p (0073).jpg,640,480,plastico,39,1,477,455
p (0074).jpg,640,480,plastico,35,1,471,453
p (0075).jpg,640,480,plastico,36,2,475,451
p (0076).jpg,640,480,plastico,31,1,473,456
p (0079).jpg,640,480,plastico,37,1,476,451
p (0081).jpg,640,480,plastico,71,1,517,479
p (0082).jpg,640,480,plastico,56,1,526,478
p (0083).jpg,640,480,plastico,52,1,518,478
p (0084).jpg,640,480,plastico,66,1,512,479
p (0085).jpg,640,480,plastico,63,1,511,479
p (0086).jpg,640,480,plastico,53,1,513,476
p (0087).jpg,640,480,plastico,70,2,504,478
p (0090).jpg,640,480,plastico,66,1,506,478
p (0092).jpg,640,480,plastico,33,1,476,454
p (0093).jpg,640,480,plastico,16,1,463,461
p (0094).jpg,640,480,plastico,24,1,482,453
p (0095).jpg,640,480,plastico,28,1,468,464
p (0096).jpg,640,480,plastico,15,1,469,464
p (0097).jpg,640,480,plastico,21,1,475,456
p (0098).jpg,640,480,plastico,22,1,473,454
p (0101).jpg,640,480,plastico,63,17,482,478
p (0103).jpg,640,480,plastico,57,17,486,479
p (0104).jpg,640,480,plastico,67,19,487,478
p (0105).jpg,640,480,plastico,67,16,494,479
p (0106).jpg,640,480,plastico,73,16,494,475
p (0107).jpg,640,480,plastico,59,13,489,476
p (0108).jpg,640,480,plastico,61,16,487,476
p (0109).jpg,640,480,plastico,69,16,495,476
p (0112).jpg,640,480,plastico,26,1,472,459
p (0114).jpg,640,480,plastico,42,2,470,457
p (0115).jpg,640,480,plastico,42,1,474,457
p (0116).jpg,640,480,plastico,46,1,473,463
p (0117).jpg,640,480,plastico,36,1,473,456
p (0118).jpg,640,480,plastico,39,1,478,451
p (0119).jpg,640,480,plastico,51,1,464,462
p (0120).jpg,640,480,plastico,49,2,468,466
p (0123).jpg,640,480,plastico,44,1,467,459
p (0125).jpg,640,480,plastico,93,34,486,476
p (0126).jpg,640,480,plastico,88,28,484,475
p (0127).jpg,640,480,plastico,82,29,489,478
p (0128).jpg,640,480,plastico,82,26,484,478
p (0129).jpg,640,480,plastico,88,32,485,475
p (0130).jpg,640,480,plastico,88,29,488,477
p (0131).jpg,640,480,plastico,91,33,486,476
p (0134).jpg,640,480,plastico,82,37,480,476
p (0136).jpg,640,480,plastico,56,32,483,475
p (0137).jpg,640,480,plastico,91,34,481,478
p (0138).jpg,640,480,plastico,88,34,490,476
p (0139).jpg,640,480,plastico,93,31,485,479
p (0140).jpg,640,480,plastico,74,32,482,474
p (0141).jpg,640,480,plastico,72,30,484,475
p (0142).jpg,640,480,plastico,78,34,483,477
p (0145).jpg,640,480,plastico,87,24,486,478
p (0147).jpg,640,480,plastico,90,31,486,475
p (0148).jpg,640,480,plastico,89,34,485,478
p (0149).jpg,640,480,plastico,86,40,484,475
p (0150).jpg,640,480,plastico,81,36,482,478
p (0151).jpg,640,480,plastico,78,37,483,477
p (0152).jpg,640,480,plastico,83,37,483,477
p (0153).jpg,640,480,plastico,83,38,488,476
p (0156).jpg,640,480,plastico,61,15,464,472
p (0158).jpg,640,480,plastico,53,13,470,459
p (0159).jpg,640,480,plastico,56,10,468,467
p (0160).jpg,640,480,plastico,58,22,472,454
p (0161).jpg,640,480,plastico,68,27,466,464
p (0162).jpg,640,480,plastico,56,15,459,470
p (0163).jpg,640,480,plastico,50,16,471,458
p (0164).jpg,640,480,plastico,56,16,465,467
p (0167).jpg,640,480,plastico,64,9,469,467
p (0169).jpg,640,480,plastico,61,13,459,470
p (0170).jpg,640,480,plastico,65,15,461,464
p (0171).jpg,640,480,plastico,64,19,462,464
p (0172).jpg,640,480,plastico,65,20,464,464
p (0173).jpg,640,480,plastico,56,16,472,462
p (0174).jpg,640,480,plastico,99,23,501,479
p (0175).jpg,640,480,plastico,94,22,500,478
p (0178).jpg,640,480,plastico,91,22,498,478
p (0180).jpg,640,480,plastico,64,31,508,478
p (0181).jpg,640,480,plastico,79,27,502,477
p (0182).jpg,640,480,plastico,82,30,504,479
p (0183).jpg,640,480,plastico,72,29,505,478
p (0184).jpg,640,480,plastico,77,32,513,478
p (0185).jpg,640,480,plastico,76,33,509,478
p (0186).jpg,640,480,plastico,74,29,508,478
p (0189).jpg,640,480,plastico,68,33,510,478
p (0191).jpg,640,480,plastico,72,24,507,479
p (0192).jpg,640,480,plastico,80,29,513,477
p (0193).jpg,640,480,plastico,78,32,508,478
p (0194).jpg,640,480,plastico,74,29,511,477
p (0195).jpg,640,480,plastico,72,34,510,478
p (0196).jpg,640,480,plastico,75,34,513,477
p (0197).jpg,640,480,plastico,83,31,505,478
p (0200).jpg,640,480,plastico,60,1,461,463
p (0202).jpg,640,480,plastico,53,1,456,467
p (0203).jpg,640,480,plastico,52,1,465,465
p (0204).jpg,640,480,plastico,41,1,463,466
p (0205).jpg,640,480,plastico,51,1,464,459
p (0206).jpg,640,480,plastico,51,1,464,462
p (0207).jpg,640,480,plastico,43,2,474,453
p (0208).jpg,640,480,plastico,50,1,464,457
p (0211).jpg,640,480,plastico,153,137,473,478
p (0213).jpg,640,480,plastico,169,133,474,474
p (0214).jpg,640,480,plastico,157,137,473,479
p (0215).jpg,640,480,plastico,151,143,478,476
p (0216).jpg,640,480,plastico,151,143,475,479
p (0217).jpg,640,480,plastico,162,138,478,479
p (0218).jpg,640,480,plastico,167,137,474,480
p (0219).jpg,640,480,plastico,164,138,475,480
p (0222).jpg,640,480,plastico,154,140,483,480
p (0224).jpg,640,480,plastico,158,135,477,480
p (0225).jpg,640,480,plastico,159,137,486,480
p (0226).jpg,640,480,plastico,159,140,481,480
p (0227).jpg,640,480,plastico,157,136,481,480
p (0228).jpg,640,480,plastico,160,136,483,480
p (0229).jpg,640,480,plastico,166,137,480,480
p (0230).jpg,640,480,plastico,167,134,484,480
p (0233).jpg,640,480,plastico,145,128,480,480
p (0235).jpg,640,480,plastico,163,124,464,480
p (0236).jpg,640,480,plastico,141,125,468,480
p (0237).jpg,640,480,plastico,138,132,471,480
p (0238).jpg,640,480,plastico,151,126,466,480
p (0239).jpg,640,480,plastico,143,130,470,480
p (0240).jpg,640,480,plastico,145,131,471,480
p (0241).jpg,640,480,plastico,151,128,468,480
p (0244).jpg,640,480,plastico,151,128,475,459
p (0246).jpg,640,480,plastico,159,127,466,478
p (0247).jpg,640,480,plastico,141,130,466,473
p (0248).jpg,640,480,plastico,146,126,470,472
p (0249).jpg,640,480,plastico,153,129,468,478
p (0250).jpg,640,480,plastico,130,95,500,480
p (0251).jpg,640,480,plastico,129,89,489,479
p (0252).jpg,640,480,plastico,128,94,505,480
p (0255).jpg,640,480,plastico,131,93,492,480
p (0257).jpg,640,480,plastico,132,89,490,480
p (0258).jpg,640,480,plastico,138,93,488,480
p (0259).jpg,640,480,plastico,122,96,492,480
p (0260).jpg,640,480,plastico,132,89,491,480
p (0261).jpg,640,480,plastico,136,89,493,480
p (0262).jpg,640,480,plastico,128,93,499,480
p (0263).jpg,640,480,plastico,131,93,497,480
p (0266).jpg,640,480,plastico,115,62,478,470
p (0268).jpg,640,480,plastico,99,61,464,477
p (0269).jpg,640,480,plastico,89,71,464,470
p (0270).jpg,640,480,plastico,104,65,467,470
p (0271).jpg,640,480,plastico,102,70,470,469
p (0272).jpg,640,480,plastico,102,70,470,465
p (0273).jpg,640,480,plastico,88,70,472,467
p (0274).jpg,640,480,plastico,97,67,464,469
p (0277).jpg,640,480,plastico,108,57,464,464
p (0279).jpg,640,480,plastico,107,70,469,471
p (0280).jpg,640,480,plastico,105,69,464,476
p (0281).jpg,640,480,plastico,104,70,464,472
p (0282).jpg,640,480,plastico,102,65,464,468
p (0283).jpg,640,480,plastico,102,64,465,471
p (0284).jpg,640,480,plastico,105,70,466,471
p (0285).jpg,640,480,plastico,100,72,467,472
p (0288).jpg,640,480,plastico,97,64,471,467
p (0290).jpg,640,480,plastico,53,1,497,478
p (0291).jpg,640,480,plastico,46,1,491,477
p (0292).jpg,640,480,plastico,50,1,491,478
p (0293).jpg,640,480,plastico,56,2,491,475
p (0294).jpg,640,480,plastico,48,1,456,473
p (0295).jpg,640,480,plastico,24,1,484,460
p (0296).jpg,640,480,plastico,37,1,476,469
p (0299).jpg,640,480,plastico,34,1,470,463
p (0301).jpg,640,480,plastico,170,164,484,480
p (0302).jpg,640,480,plastico,175,158,493,480
p (0303).jpg,640,480,plastico,184,163,481,477
p (0304).jpg,640,480,plastico,182,162,490,480
p (0305).jpg,640,480,plastico,163,136,464,473
p (0306).jpg,640,480,plastico,154,133,466,464
p (0307).jpg,640,480,plastico,153,140,472,470
p (0310).jpg,640,480,plastico,111,141,465,468
p (0312).jpg,640,480,plastico,161,145,480,480
p (0313).jpg,640,480,plastico,170,136,482,480
p (0314).jpg,640,480,plastico,163,143,485,480
p (0315).jpg,640,480,plastico,164,141,494,477
p (0316).jpg,640,480,plastico,178,135,488,480
p (0317).jpg,640,480,plastico,161,142,482,480
p (0318).jpg,640,480,plastico,161,141,490,480
p (0321).jpg,640,480,plastico,161,126,468,480
p (0323).jpg,640,480,plastico,148,132,476,480
p (0324).jpg,640,480,plastico,152,124,476,480
p (0325).jpg,640,480,plastico,159,130,466,480
p (0326).jpg,640,480,plastico,145,129,480,470
p (0327).jpg,640,480,plastico,63,25,501,475
p (0328).jpg,640,480,plastico,60,34,497,480
p (0329).jpg,640,480,plastico,70,34,495,471
p (0332).jpg,640,480,plastico,53,40,502,480
p (0334).jpg,640,480,plastico,82,31,496,478
p (0335).jpg,640,480,plastico,83,29,487,480
p (0336).jpg,640,480,plastico,80,32,487,479
p (0337).jpg,640,480,plastico,63,36,494,480
p (0338).jpg,640,480,plastico,67,35,501,480
p (0339).jpg,640,480,plastico,34,1,453,477
p (0340).jpg,640,480,plastico,45,2,462,472
p (0343).jpg,640,480,plastico,72,1,451,478
p (0345).jpg,640,480,plastico,49,3,455,475
p (0346).jpg,640,480,plastico,46,1,454,472
p (0347).jpg,640,480,plastico,56,1,459,476
p (0348).jpg,640,480,plastico,85,27,499,475
p (0349).jpg,640,480,plastico,69,37,507,474
p (0350).jpg,640,480,plastico,71,40,512,480
p (0351).jpg,640,480,plastico,90,35,500,480
p (0354).jpg,640,480,plastico,56,8,480,470
p (0356).jpg,640,480,plastico,78,10,486,468
p (0357).jpg,640,480,plastico,91,40,500,480
p (0358).jpg,640,480,plastico,94,40,502,480
p (0359).jpg,640,480,plastico,91,43,509,480
p (0360).jpg,640,480,plastico,89,48,515,480
p (0361).jpg,640,480,plastico,91,42,494,480
p (0362).jpg,640,480,plastico,92,39,502,480
p (0363).jpg,640,480,plastico,95,43,498,480
p (0365).jpg,640,480,plastico,86,49,502,480
p (0367).jpg,640,480,plastico,61,21,469,461
p (0368).jpg,640,480,plastico,64,18,467,472
p (0369).jpg,640,480,plastico,74,18,467,468
p (0370).jpg,640,480,plastico,71,10,464,469
p (0371).jpg,640,480,plastico,61,13,472,471
p (0372).jpg,640,480,plastico,75,10,472,468
p (0373).jpg,640,480,plastico,64,16,474,467
p (0374).jpg,640,480,plastico,84,45,473,480
p (0376).jpg,640,480,plastico,99,47,486,480
p (0378).jpg,640,480,plastico,93,50,484,480
p (0379).jpg,640,480,plastico,89,48,495,480
p (0380).jpg,640,480,plastico,94,52,500,478
p (0381).jpg,640,480,plastico,64,28,467,462
p (0382).jpg,640,480,plastico,63,31,476,470
p (0383).jpg,640,480,plastico,61,28,470,462
p (0384).jpg,640,480,plastico,69,24,470,462
p (0385).jpg,640,480,plastico,66,31,463,460
p (0387).jpg,640,480,plastico,57,26,472,462
p (0389).jpg,640,480,plastico,59,32,466,464
p (0390).jpg,640,480,plastico,60,26,456,470
p (0391).jpg,640,480,plastico,70,34,461,468
p (0392).jpg,640,480,plastico,75,32,465,459
p (0393).jpg,640,480,plastico,73,28,468,463
p (0394).jpg,640,480,plastico,55,2,516,478
p (0395).jpg,640,480,plastico,57,1,513,478
p (0396).jpg,640,480,plastico,56,2,521,477
p (0398).jpg,640,480,plastico,59,3,508,480
p (0400).jpg,640,480,plastico,53,4,513,480
p (0401).jpg,640,480,plastico,58,5,517,480
p (0402).jpg,640,480,plastico,61,2,519,480
p (0403).jpg,640,480,plastico,67,5,515,480
p (0404).jpg,640,480,plastico,50,5,511,480
p (0405).jpg,640,480,plastico,52,2,525,480
p (0406).jpg,640,480,plastico,61,4,521,478
p (0407).jpg,640,480,plastico,64,3,515,480
p (0409).jpg,640,480,plastico,67,2,514,480
p (0411).jpg,640,480,plastico,145,131,479,480
p (0412).jpg,640,480,plastico,155,134,479,480
p (0413).jpg,640,480,plastico,159,128,489,480
p (0414).jpg,640,480,plastico,153,127,496,480
p (0415).jpg,640,480,plastico,167,127,476,480
p (0416).jpg,640,480,plastico,158,126,473,480
p (0417).jpg,640,480,plastico,165,123,495,480
p (0418).jpg,640,480,plastico,167,123,492,480
p (0420).jpg,640,480,plastico,149,131,489,480
p (0422).jpg,640,480,plastico,158,129,486,480
p (0423).jpg,640,480,plastico,158,126,482,480
p (0424).jpg,640,480,plastico,155,133,480,480
p (0425).jpg,640,480,plastico,165,124,487,480
p (0426).jpg,640,480,plastico,146,124,482,480
p (0427).jpg,640,480,plastico,127,115,475,472
p (0428).jpg,640,480,plastico,129,113,467,461
p (0429).jpg,640,480,plastico,119,116,478,470
p (0431).jpg,640,480,plastico,124,110,464,470
p (0433).jpg,640,480,plastico,73,18,478,469
p (0434).jpg,640,480,plastico,83,24,492,480
p (0435).jpg,640,480,plastico,80,22,484,475
p (0436).jpg,640,480,plastico,77,24,499,480
p (0437).jpg,640,480,plastico,75,29,495,478
p (0438).jpg,640,480,plastico,81,22,499,480
p (0439).jpg,640,480,plastico,64,31,497,480
p (0440).jpg,640,480,plastico,82,21,507,476
p (0442).jpg,640,480,plastico,81,16,496,480
p (0444).jpg,640,480,plastico,76,26,492,480
p (0445).jpg,640,480,plastico,72,25,494,480
p (0446).jpg,640,480,plastico,69,28,494,474
p (0447).jpg,640,480,plastico,70,30,483,480
p (0448).jpg,640,480,plastico,59,5,467,467
p (0449).jpg,640,480,plastico,43,7,468,467
p (0450).jpg,640,480,plastico,58,10,463,464
p (0451).jpg,640,480,plastico,50,6,468,470
p (0453).jpg,640,480,plastico,45,1,463,472
p (0455).jpg,640,480,plastico,57,7,448,473
p (0456).jpg,640,480,plastico,49,6,465,460
p (0457).jpg,640,480,plastico,39,7,467,459
p (0458).jpg,640,480,plastico,32,1,473,461
p (0459).jpg,640,480,plastico,44,10,470,462
p (0460).jpg,640,480,plastico,46,9,467,466
p (0461).jpg,640,480,plastico,48,9,470,459
p (0462).jpg,640,480,plastico,38,8,480,457
p (0464).jpg,640,480,plastico,74,13,498,480
p (0466).jpg,640,480,plastico,69,16,495,480
p (0467).jpg,640,480,plastico,62,18,494,479
p (0468).jpg,640,480,plastico,65,18,490,480
p (0469).jpg,640,480,plastico,75,18,498,480
p (0470).jpg,640,480,plastico,69,15,499,480
p (0471).jpg,640,480,plastico,59,22,497,480
p (0472).jpg,640,480,plastico,77,12,504,480
p (0473).jpg,640,480,plastico,76,14,495,480
p (0475).jpg,640,480,plastico,83,10,499,480
p (0477).jpg,640,480,plastico,62,13,507,480
p (0478).jpg,640,480,plastico,67,10,507,480
p (0479).jpg,640,480,plastico,78,18,494,480
p (0480).jpg,640,480,plastico,77,17,494,480
p (0481).jpg,640,480,plastico,70,12,493,480
p (0482).jpg,640,480,plastico,70,13,496,480
p (0483).jpg,640,480,plastico,70,13,504,480
p (0484).jpg,640,480,plastico,37,1,470,460
p (0486).jpg,640,480,plastico,34,1,471,457
p (0488).jpg,640,480,plastico,36,1,465,470
p (0489).jpg,640,480,plastico,24,1,478,467
p (0490).jpg,640,480,plastico,26,1,472,468
p (0491).jpg,640,480,plastico,42,1,475,461
p (0492).jpg,640,480,plastico,36,3,466,462
p (0493).jpg,640,480,plastico,32,1,466,472
p (0494).jpg,640,480,plastico,26,1,470,465
p (0495).jpg,640,480,plastico,41,1,472,467
p (0497).jpg,640,480,plastico,43,2,476,453
p (0499).jpg,640,480,plastico,70,21,487,475
p (0500).jpg,640,480,plastico,74,19,492,480
p (0501).jpg,640,480,plastico,78,20,493,480
p (0502).jpg,640,480,plastico,63,10,498,478
p (0503).jpg,640,480,plastico,77,15,497,480
p (0504).jpg,640,480,plastico,75,10,490,480
p (0505).jpg,640,480,plastico,74,18,498,480
p (0506).jpg,640,480,plastico,83,16,497,480
p (0508).jpg,640,480,plastico,67,21,494,478
p (0510).jpg,640,480,plastico,78,19,491,480
p (0511).jpg,640,480,plastico,72,24,500,480
p (0512).jpg,640,480,plastico,75,17,483,480
p (0513).jpg,640,480,plastico,83,22,488,480
p (0514).jpg,640,480,plastico,67,27,502,480
p (0515).jpg,640,480,plastico,75,25,501,475
p (0516).jpg,640,480,plastico,79,23,495,480
p (0517).jpg,640,480,plastico,78,24,500,480
p (0519).jpg,640,480,plastico,80,26,496,480
p (0521).jpg,640,480,plastico,70,30,500,480
p (0522).jpg,640,480,plastico,52,9,478,480
p (0523).jpg,640,480,plastico,53,13,471,463
p (0524).jpg,640,480,plastico,50,14,469,459
p (0525).jpg,640,480,plastico,58,7,472,461
p (0526).jpg,640,480,plastico,52,10,472,462
p (0527).jpg,640,480,plastico,48,11,478,453
p (0528).jpg,640,480,plastico,51,9,464,463
p (0530).jpg,640,480,plastico,94,47,505,480
p (0532).jpg,640,480,plastico,93,51,505,480
p (0533).jpg,640,480,plastico,84,39,511,480
p (0534).jpg,640,480,plastico,95,38,484,480
p (0535).jpg,640,480,plastico,83,52,499,480
p (0536).jpg,640,480,plastico,88,56,488,480
p (0537).jpg,640,480,plastico,86,48,490,480
p (0538).jpg,640,480,plastico,78,33,467,458
p (0539).jpg,640,480,plastico,60,32,461,464
p (0541).jpg,640,480,plastico,72,37,457,478
p (0543).jpg,640,480,plastico,70,27,472,467
p (0544).jpg,640,480,plastico,72,32,472,467
p (0545).jpg,640,480,plastico,67,28,470,462
p (0546).jpg,640,480,plastico,89,67,505,480
p (0547).jpg,640,480,plastico,97,65,507,480
p (0548).jpg,640,480,plastico,89,67,508,480
p (0549).jpg,640,480,plastico,107,57,515,480
p (0550).jpg,640,480,plastico,128,53,509,480
p (0552).jpg,640,480,plastico,128,51,508,480
p (0554).jpg,640,480,plastico,107,56,501,478
p (0555).jpg,640,480,plastico,105,53,504,477
p (0556).jpg,640,480,plastico,102,60,511,480
p (0557).jpg,640,480,plastico,87,61,507,480
p (0558).jpg,640,480,plastico,102,62,506,480
p (0559).jpg,640,480,plastico,92,60,507,477
p (0560).jpg,640,480,plastico,110,55,506,480
p (0561).jpg,640,480,plastico,121,48,507,480
p (0563).jpg,640,480,plastico,118,55,499,475
p (0565).jpg,640,480,plastico,100,64,504,480
p (0566).jpg,640,480,plastico,106,54,499,480
p (0567).jpg,640,480,plastico,103,62,513,480
p (0568).jpg,640,480,plastico,112,59,501,480
p (0569).jpg,640,480,plastico,114,57,503,480
p (0570).jpg,640,480,plastico,77,26,477,451
p (0571).jpg,640,480,plastico,72,20,474,456
p (0572).jpg,640,480,plastico,76,24,468,462
p (0574).jpg,640,480,plastico,75,22,453,471
p (0576).jpg,640,480,plastico,66,24,457,463
p (0577).jpg,640,480,plastico,64,32,469,458
p (0578).jpg,640,480,plastico,67,22,470,468
p (0579).jpg,640,480,plastico,51,15,472,460
p (0580).jpg,640,480,plastico,67,35,460,457
p (0581).jpg,640,480,plastico,67,28,464,458
p (0582).jpg,640,480,plastico,70,29,483,468
p (0583).jpg,640,480,plastico,72,29,470,456
p (0585).jpg,640,480,plastico,51,25,472,457
p (0587).jpg,640,480,plastico,76,19,465,464
p (0588).jpg,640,480,plastico,75,22,470,464
p (0589).jpg,640,480,plastico,76,21,465,458
p (0590).jpg,640,480,plastico,67,20,463,466
p (0591).jpg,640,480,plastico,103,62,494,475
p (0592).jpg,640,480,plastico,102,66,496,480
p (0593).jpg,640,480,plastico,99,67,496,480
p (0594).jpg,640,480,plastico,102,70,497,480
p (0596).jpg,640,480,plastico,102,61,490,480
p (0598).jpg,640,480,plastico,115,68,491,480
p (0599).jpg,640,480,plastico,113,67,497,480
p (0600).jpg,640,480,plastico,101,64,497,480
p (0601).jpg,640,480,plastico,86,55,499,480
p (0602).jpg,640,480,plastico,102,72,493,480
p (0603).jpg,640,480,plastico,104,64,496,480
p (0604).jpg,640,480,plastico,98,65,504,480
